"id","idDapil","nama","namaPartai","noUrut","originalFilename","stringJenisKelamin"
88636,31,"H. ALI ROHMAN, Sag","Partai NasDem",4,"ali_rohman.jpg","Laki-Laki"
136335,31,"H. IMRAN SERVIA","Partai NasDem",5,"imran_servia.jpg","Laki-Laki"
105419,31,"Dr. Hj. DWI RATNA KARTIKAWATI, SH, M, Kn","Partai NasDem",6,"13. Pas Foto.jpg","Perempuan"
90401,31,"ADY GUNAWAN, S.Pd","Partai NasDem",7,"ady_gunawan.jpg","Laki-Laki"
116938,31,"FAIRUZ EL FOUZ, Spd","Partai NasDem",8,"fairuz.jpeg","Perempuan"
191211,31,"Dr. SUDIYONO, M.Si.","Partai NasDem",9,"sudiyono.jpg","Laki-Laki"
182001,31,"HERRY K NURJAMAN, SE","Partai NasDem",10,"herry_nurjaman.jpg","Laki-Laki"
258569,31,"MUHAMMAD YUNUS, M.Pd.I","Partai Gerakan Perubahan Indonesia",1,"1578_310518_184001.png","Laki-Laki"
258931,31,"TATI PURWATI","Partai Gerakan Perubahan Indonesia",2,"7415_090718_162342.png","Perempuan"
258708,31,"AEN ZULKARNAEN, S.Pd.I","Partai Gerakan Perubahan Indonesia",3,"3894_300518_201652.png","Laki-Laki"
76839,31,"Hj. SARIMAYA SE","PARTAI BERKARYA",1,"Poto Ibu Sarimaya.jpg","Perempuan"
228226,31,"HASANUDDIN SIBUEA","PARTAI BERKARYA",2,"FOTO SILON.JPG","Laki-Laki"
77987,31,"ASEP HERU ROCHIMAT, S.Kom","PARTAI BERKARYA",3,"FOTO.jpg","Laki-Laki"
298014,31,"H. CEP MIMIT","PARTAI BERKARYA",4,"FOTO.JPG","Laki-Laki"
74536,31,"VELLY KRISTIANTI","PARTAI BERKARYA",5,"10. PAS FOTO.jpg","Perempuan"
77345,31,"Ir. DADUN NAJMU ZAMAN","PARTAI BERKARYA",6,"14. FOTO DADUN.JPG","Laki-Laki"
208592,31,"DONNY KESUMA","PARTAI BERKARYA",7,"foto.JPG","Laki-Laki"
75816,31,"MONALISA, S.Si, M.Si","PARTAI BERKARYA",8,"Monalisa_4x6.jpg","Perempuan"
281783,31,"Drs. H. JAJANG SUHERMAN, MBA, MM","PARTAI BERKARYA",9,"FOTO JUGA.JPG","Laki-Laki"
77235,31,"RUDI ENDANG KURNIAWAN","PARTAI BERKARYA",10,"FOTO.JPG","Laki-Laki"
107241,31,"H. TATE QOMARUDDIN","Partai Keadilan Sejahtera",1,"Tate Qomaruddin- Foto.jpg","Laki-Laki"
146317,31,"KH. TORIQ HIDAYAT, LC","Partai Keadilan Sejahtera",2,"Toriq Hidayat - Foto-page-001.jpg","Laki-Laki"
261448,31,"SITI HUZAEMAH","Partai Keadilan Sejahtera",3,"Siti Huzaemah.jpeg","Perempuan"
154040,31,"H. ITANG RUSMANA, LC. M.H.","Partai Keadilan Sejahtera",4,"IMG-20180713-WA0005.jpg","Laki-Laki"
106901,31,"Ir. IRMA SUSANA HANDAYANI","Partai Keadilan Sejahtera",5,"IRMA S HANDAYANI_PHOTO_JABAR-11.jpg","Perempuan"
252392,31,"MUCHAMMAD HARIYANTO","Partai Keadilan Sejahtera",6,"WhatsApp Image 2018-08-01 at 20.12.16.jpeg","Laki-Laki"
145818,31,"HJ. YULIDAR ANGGRIA, ST","Partai Keadilan Sejahtera",7,"FOTO_YULIDAR.jpeg","Perempuan"
256071,31,"GARI PRIMANANDA, S.Si, MM","Partai Keadilan Sejahtera",8,"Photo_Gari Primananda_Jabar-11.jpg","Laki-Laki"
296244,31,"ARIF RAHMAN, A. MA.","Partai Keadilan Sejahtera",9,"photo arif rahman_jabar-11.jpeg","Laki-Laki"
14800,3,"Drs. ALI AMRAN TANJUNG, SH, M.Hum","Partai Bulan Bintang",1,"ALI AMRAN TANJUNG.jpeg","Laki-Laki"
280462,3,"Dra.. HJ. NOORBALQIS DRA","Partai Bulan Bintang",2,"Hj. Noor Balqis. S.jpg","Perempuan"
186694,3,"DR. MASRI SITANGGANG","Partai Bulan Bintang",3,"MASRI SITANGGANG.jpg","Laki-Laki"
194102,3,"M SAIFULLAH, ST","Partai Bulan Bintang",4,"PN M SAIFULLAH.jpg","Laki-Laki"
96984,3,"SA'DIAH, S.IP, M.Pd","Partai Bulan Bintang",5,"SADI'AH.jpg","Perempuan"
292495,3,"TAUFIK QURRAHMAN, SE.","Partai Bulan Bintang",6,"SKCK TAUFIQ.jpg","Laki-Laki"
304978,3,"EPI ASRIANI, S.H.","Partai Bulan Bintang",7,,"Perempuan"
304923,3,"Ir. RUDY ABDUL RAHMAN","Partai Bulan Bintang",8,,"Laki-Laki"
304911,3,"Hj. NURHEFTI DEWITA","Partai Bulan Bintang",9,,"Perempuan"
304928,3,"MUHAMMAD YAHYA NASUTION, S.E.","Partai Bulan Bintang",10,,"Laki-Laki"
140876,31,"SAID BIN DJINDAN","Persatuan Indonesia",1,"SAID BIN DJINDAN.jpg","Laki-Laki"
205975,31,"REZA ARTAMEVIA","Persatuan Indonesia",2,"REZA ARTAMEVIA_001.jpg","Perempuan"
46761,31,"H. ABDUL HOLIK, SH","Persatuan Indonesia",3,"HOLIK.jpg","Laki-Laki"
57654,31,"IRVAN NASRUN, ST","Persatuan Indonesia",4,"IRVAN_001.jpg","Laki-Laki"
173932,31,"RURI PRIMASARI, S.Pd.i","Persatuan Indonesia",5,"RURI.jpg","Perempuan"
212260,31,"H. PAJAR MACHMUD, S.E., M.M","Persatuan Indonesia",6,"PAJAR FIX.jpg","Laki-Laki"
173880,31,"FATMA MUHAMAD","Persatuan Indonesia",7,"FATMA_001.jpg","Perempuan"
208921,31,"Ir. UNTUNG RIYADI, S.E","Persatuan Indonesia",8,"FTO.jpg","Laki-Laki"
158172,31,"R. ANGGA WIRA ATMAJA, S.Sos","Persatuan Indonesia",9,"ANGGA.jpeg","Laki-Laki"
220889,31,"EDIYANTO BUDI SAPTOMO, S.T.","Persatuan Indonesia",10,"EDI DIX.jpg","Laki-Laki"
213505,3,"DITA INDAH SARI","Partai Kebangkitan Bangsa",1,"pasfoto.jpeg","Perempuan"
21235,3,"SAHRIL TUMANGGOR, S.E., S.H., M.H.","Partai Kebangkitan Bangsa",2,"pasfoto.jpeg","Laki-Laki"
44878,3,"DR. H. SYAFII SIREGAR, MA","Partai Kebangkitan Bangsa",3,"E-FOTO 4X6_SYAFII SIREGAR_SUMUT 1.jpg","Laki-Laki"
51902,3,"H. HARUN, SH, MH","Partai Kebangkitan Bangsa",4,"pasfoto.jpeg","Laki-Laki"
22414,3,"MARDIANA BUGIS, S.E","Partai Kebangkitan Bangsa",5,"pasfoto.jpeg","Perempuan"
119071,3,"ABDUL MANAF, S.Pd.I","Partai Kebangkitan Bangsa",6,"pasfoto.jpeg","Laki-Laki"
21191,3,"DAHRIL ASMY, S.T","Partai Kebangkitan Bangsa",7,"WhatsApp Image 2019-03-19 at 18.06.06 (7).jpeg","Laki-Laki"
214624,3,"Dr. ZAKARIA LUBIS, S.Fil.I, MA.Hum","Partai Kebangkitan Bangsa",8,"Pasfoto.jpeg","Laki-Laki"
22673,3,"RINA YUGO KASNI, S,Pd, S.E, M.M","Partai Kebangkitan Bangsa",9,"Pasfoto.jpeg","Perempuan"
124770,3,"DELLY MAHFUZAR","Partai Kebangkitan Bangsa",10,"Pasfoto.jpeg","Laki-Laki"
119364,3,"BONARDO SINAGA, S.T.","Partai Keadilan dan Persatuan Indonesia",1,"BONARDO SINAGA, ST.jpg","Laki-Laki"
69158,3,"dr. NISHAL","Partai Keadilan dan Persatuan Indonesia",2,"nishal sumut 1 foto.jpg","Perempuan"
220979,3,"ARIF NUGRAHA","Partai Keadilan dan Persatuan Indonesia",3,"foto arif.n.jpg","Laki-Laki"
107292,32,"DRS. H. AKHMAD MUQOWAM","Partai Persatuan pembangunan",1,"DRS. H. AKHMAD MUQOWAM.jpg","Laki-Laki"
143129,32,"MACHMUD YUNUS","Partai Persatuan pembangunan",2,"MACHMUD YUNUS.jpg","Laki-Laki"
258215,32,"FEBRIANA IRVINITA PUTRI","Partai Persatuan pembangunan",3,"FEBRIANA IRVINITA PUTRI.jpg","Perempuan"
91904,32,"DR. MUSLIH NASHOHA, MM","Partai Persatuan pembangunan",4,"DR. MUSLIH NASHOHA, MM.jpg","Laki-Laki"
187195,32,"ZAINUL ARIFIN, SHI, MH","Partai Persatuan pembangunan",5,"ZAINUL ARIFIN, SHI, MH.jpg","Laki-Laki"
263558,32,"PARAMITA KUSUMASTUTI","Partai Persatuan pembangunan",6,"PARAMITA KUSUMASTUTI.jpg","Perempuan"
300558,32,"RIKA ARYASARI SUHARDI","Partai Persatuan pembangunan",7,"RIKA ARYASARI SUHARDI.jpg","Perempuan"
61301,32,"DINI SHANTI PURWONO, SH","Partai Solidaritas Indonesia",1,"FOTO - DINI.jpg","Perempuan"
44965,32,"DESSY HANDAYANI, M.Th","Partai Solidaritas Indonesia",2,"FOTO - DESY.jpg","Perempuan"
66749,32,"HENRY TOGI SAMUEL SIAHAAN, SE","Partai Solidaritas Indonesia",3,"foto.jpeg","Laki-Laki"
30431,32,"NOVIE MUNQIDZUL MUBARAK, A.Md","Partai Solidaritas Indonesia",4,"FOTO.JPG","Laki-Laki"
76054,32,"ARIE PRAMANA, SH","Partai Solidaritas Indonesia",5,"Foto.jpg","Laki-Laki"
69934,32,"WIDYA KUMALA DJOHANSJAH TAY HUI HUAN, ST","Partai Solidaritas Indonesia",6,"FOTO.jpg","Perempuan"
68594,32,"THOMY E. WATTIMENA","Partai Solidaritas Indonesia",7,"3. Pass Photo 4x6.jpg","Laki-Laki"
31286,32,"BAMBANG PERMADI, S.Kom","Partai Solidaritas Indonesia",8,"foto.jpg","Laki-Laki"
161260,32,"YAYUK BASUKI","PARTAI AMANAT NASIONAL",1,"WhatsApp Image 2018-07-13 at 10.49.54 PM (1).jpeg","Perempuan"
222662,32,"ARIF MUSTAFA ALBUNY","PARTAI AMANAT NASIONAL",2,"WhatsApp Image 2018-07-30 at 7.18.45 PM.jpeg","Laki-Laki"
104144,32,"Drs. H. AHSIN MAKRUF","PARTAI AMANAT NASIONAL",3,"AHKSIN.jpg","Laki-Laki"
163565,32,"AROFI PUJI ASTUTI","PARTAI AMANAT NASIONAL",4,"WhatsApp Image 2018-07-27 at 22.24.57.jpeg","Perempuan"
107277,32,"H. SAKDULLAH, S.Sos., M.H.","PARTAI AMANAT NASIONAL",5,"sakdullah.JPG","Laki-Laki"
119192,32,"TRIPRASODJO SETYOTOMO, ST","PARTAI AMANAT NASIONAL",6,"PUTIH.jpg","Laki-Laki"
296003,32,"DHIAS RANGGA ANANTA, S,Kom","PARTAI AMANAT NASIONAL",7,"IMG_9709.JPG","Laki-Laki"
97759,32,"ANISSA HADI ASTUTY","PARTAI AMANAT NASIONAL",8,"anisa jateng 1.jpg","Perempuan"
168866,32,"DR. Drs. H. HONO SEJATI, SH., M.Hum","Partai Hati Nurani Rakyat",1,"Hono Sejati.PNG","Laki-Laki"
236098,32,"ADI INNA MUNARDI","Partai Hati Nurani Rakyat",2,"Adi Inna Munardi.PNG","Laki-Laki"
302734,32,"SITI RAHMAH","Partai Hati Nurani Rakyat",3,"13_4.PNG","Perempuan"
136551,32,"A.S.SUKAWIJAYA ALIAS YOYOK SUKAWI","PARTAI DEMOKRAT",1,"A.S.SUKAWIJAYA ALIAS YOYOK SUKAWI.jpg","Laki-Laki"
150644,32,"MONALISA CAMELLA FRANSISCA DANIEL, S.H, M.H","PARTAI DEMOKRAT",2,"MONALISA CAMELLA FRANSISCA DANIEL, S.H, M.H.JPG","Perempuan"
176950,32,"Ir. H. MUHAMMAD BAGHOWI, MM","PARTAI DEMOKRAT",3,"Ir H. MUHAMMAD BAGHOWI, MM.jpg","Laki-Laki"
138261,32,"Drs. KASMUN SAPARAUS, M.Si","PARTAI DEMOKRAT",4,"Drs KASMUN SAPARAUS, M.Si.JPG","Laki-Laki"
278221,32,"IKA PUTRI ANGAJAYA","PARTAI DEMOKRAT",5,"IKA PUTRI ANGAJAYA.jpg","Perempuan"
278626,32,"SOFIA","PARTAI DEMOKRAT",6,"sofia.jpg","Perempuan"
298817,32,"IMANUEL ANTON NIKIYULUN","PARTAI DEMOKRAT",7,"IMANUEL ANTON NIKIYULUN.jpg","Laki-Laki"
138644,32,"H.WINDU SUKO BASUKI, SH","PARTAI DEMOKRAT",8,"H.WINDU SUKO BASUKI, SH.jpg","Laki-Laki"
219213,32,"H. NS AJI MARTONO, SH.I., CSA","Partai Bulan Bintang",1,"FOTO AJI.jpeg","Laki-Laki"
178551,32,"SUWITO SUPRAYOGI","Partai Bulan Bintang",2,"SUWITO SUPRAYOGI.jpg","Laki-Laki"
274385,32,"Hj. ENI MAWARTI","Partai Bulan Bintang",3,"ADE YARI CHAIRUNNISA.jpg","Perempuan"
14875,32,"Ir. BUDI CAHYONO","Partai Bulan Bintang",4,"BUDI CAHYONO.jpeg","Laki-Laki"
287934,32,"ANI FITRIYANI","Partai Bulan Bintang",5,"FOTO REZKA.jpeg","Perempuan"
304867,32,"HENDRATMOKO, M.Si","Partai Bulan Bintang",6,,"Laki-Laki"
38072,32,"ALAMUDIN DIMYATI ROIS","Partai Kebangkitan Bangsa",1,"alimudin.jpg","Laki-Laki"
231721,32,"Z. ARIFIN JUNAIDI","Partai Kebangkitan Bangsa",2,"zarifin.jpg","Laki-Laki"
118584,32,"KURNIA HAYATI","Partai Kebangkitan Bangsa",3,"kurnia.jpg","Perempuan"
29285,32,"DIDIK SETIAWAN, S.Kom.I","Partai Kebangkitan Bangsa",4,"E-FOTO_DIDIK SETIAWAN_JATENG I.jpg","Laki-Laki"
22861,32,"Ir. RUDI NUR RAHMAT, MT","Partai Kebangkitan Bangsa",5,"E-FOTO_RUDI NUR RAHMAT_JATENG I.jpg","Laki-Laki"
119414,32,"AL DILA MAUDINA","Partai Kebangkitan Bangsa",6,"E-FOTO-AL DILA MAUDINA_JATENG I.jpg","Perempuan"
77853,32,"BAMBANG WIRAHYOSO","Partai Kebangkitan Bangsa",7,"E-FOTO_BAMBANG WIRAHYOSO_JATENG I.jpg","Laki-Laki"
118350,32,"EUIS LAELATUSSA'ADAH","Partai Kebangkitan Bangsa",8,"E-FOTO_EUIS LAELATUSSA'ADAH_JATENG I.jpg","Perempuan"
246723,32,"NAZLIA INTANI","Partai Keadilan dan Persatuan Indonesia",1,"FOTO.jpg","Perempuan"
220675,32,"RONALD ARISETYAWAN, S.E.","Partai Keadilan dan Persatuan Indonesia",2,"foto.jpg","Laki-Laki"
203213,32,"ARIEF RAKHMAT","Partai Keadilan dan Persatuan Indonesia",3,"FOTO.jpg","Laki-Laki"
209035,32,"SUGIONO","PARTAI GERAKAN INDONESIA RAYA",1,"PHOTO SUGIONO.jpg","Laki-Laki"
130560,32,"JAMAL MIRDAD","PARTAI GERAKAN INDONESIA RAYA",2,"PHOTO JAMAL MIRDAD.jpg","Laki-Laki"
197873,32,"DEWI KURNIATI","PARTAI GERAKAN INDONESIA RAYA",3,"FOTO DEWI.jpg","Perempuan"
95469,32,"SIGIT IBNUGROHO SARASPRONO","PARTAI GERAKAN INDONESIA RAYA",4,"PASS PHOTO_20180714_0001.jpg","Laki-Laki"
296160,32,"DR. GIDION STEVEN HUTAGALUNG, SH, S. Th, MA","PARTAI GERAKAN INDONESIA RAYA",5,"FOTO GIDION_0001.jpg","Laki-Laki"
246544,32,"ERY CAHYANINGRUM","PARTAI GERAKAN INDONESIA RAYA",6,"FOTO ERRY.jpg","Perempuan"
200506,32,"JUBAEDAH","PARTAI GERAKAN INDONESIA RAYA",7,"PASS.jpg","Perempuan"
102060,32,"GIRI BASUKI, SH","PARTAI GERAKAN INDONESIA RAYA",8,"pas photo GIRI.jpg","Laki-Laki"
20704,32,"JULIARI P. BATUBARA","PARTAI DEMOKRASI INDONESIA PERJUANGAN",1,"Juliari Batubara.jpg","Laki-Laki"
18464,32,"TUTI N. ROOSDIONO","PARTAI DEMOKRASI INDONESIA PERJUANGAN",2,"FOTO.jpg","Perempuan"
30783,32,"MOCHAMAD HERVIANO","PARTAI DEMOKRASI INDONESIA PERJUANGAN",3,"FOTO.jpg","Laki-Laki"
32139,32,"HANJAYA SETIAWAN","PARTAI DEMOKRASI INDONESIA PERJUANGAN",4,"FOTO.jpeg","Laki-Laki"
25688,32,"BANTENG PRINGGODANI","PARTAI DEMOKRASI INDONESIA PERJUANGAN",5,"FOTO.jpg","Laki-Laki"
285038,32,"Dr. MARGARETA MARIA SINTORINI","PARTAI DEMOKRASI INDONESIA PERJUANGAN",6,"FOTO.JPG","Perempuan"
285203,32,"WIDIA NINGSIH","PARTAI DEMOKRASI INDONESIA PERJUANGAN",7,"FOTO.jpg","Perempuan"
35614,32,"YULIUS SETIARTO","PARTAI DEMOKRASI INDONESIA PERJUANGAN",8,"FOTO.JPG","Laki-Laki"
155379,32,"Drs. H.A. MUJIB ROHMAT, M.H.","Partai Golongan Karya",1,"DRS. H.A. MUJIB ROHMAT_317408026048002_PASFOTO 4X6.jpg","Laki-Laki"
244079,32,"AMINULLAH, S.H.I","Partai Golongan Karya",2,"FOTO 4x6 - Aminullah.jpg","Laki-Laki"
274424,32,"Dr. DIAH SULISTYANI RATNA SEDIATI, S.H., C.N., M.Hum","Partai Golongan Karya",3,"PASS FOTOOO.jpg","Perempuan"
242512,32,"MUHAMMAD ABDUL IDRIS, M.IKom","Partai Golongan Karya",4,"Idris Jas Golkar.jpg","Laki-Laki"
244538,32,"ADE WARDANA, S.E","Partai Golongan Karya",5,"8.Pas Foto 4X6  JADI.jpg","Laki-Laki"
278738,32,"PINILIH PANGESTININGRUM","Partai Golongan Karya",6,"FOTO PAS 4X6.jpg","Perempuan"
263807,32,"DICO M GANINDUTO","Partai Golongan Karya",7,"8 DICO MAHTADO GANINDUTO_PASFOTO 4X6.JPG","Laki-Laki"
264239,32,"LIGHA NABILA JAYASARI","Partai Golongan Karya",8,"FOTO 4X6.jpg","Perempuan"
9854,32,"Drs. FADHOLI","Partai NasDem",1,"FOTO.jpeg","Laki-Laki"
88691,32,"DR.IR. DONNY YOESGIANTORO, MM, MPA","Partai NasDem",2,"donny_yusgiantoro.jpg","Laki-Laki"
105256,32,"CUT RATU MEYRISKA","Partai NasDem",3,"Foto Cut Meyriska.jpg","Perempuan"
185374,32,"KARTIKA AYUNINGTYAS","Partai NasDem",4,"Scan Foto.jpg","Perempuan"
150742,32,"AHMAD ADLY FAYRUZ","Partai NasDem",5,"fto.jpg","Laki-Laki"
94242,32,"RATNA YUSTISIA PURWANINGTYAS","Partai NasDem",6,"Foto.jpg","Perempuan"
81257,32,"HANS CHRISTIAN HOSMAN, S.AB","Partai NasDem",7,"Pass Foto.jpg","Laki-Laki"
99640,32,"R AYUB EDY PURNOMO, DRS, M.M","Partai NasDem",8,"FOTO.jpg","Laki-Laki"
176463,32,"RAHAYU SENJAYAWATI","Partai Gerakan Perubahan Indonesia",1,"1258_110418_130245.png","Perempuan"
225059,32,"SAIFUL MUJAB","Partai Gerakan Perubahan Indonesia",2,"298_200718_114012.png","Laki-Laki"
225219,32,"SUMIYATI, S.ST., M.Kes","Partai Gerakan Perubahan Indonesia",3,"9017_150718_231115.png","Perempuan"
197956,32,"Ir. HM. SLAMET WARSITO, MT","PARTAI BERKARYA",1,"slamet jateng 1.jpg","Laki-Laki"
149185,32,"JUANDA SETIA KIAI DEMAK","PARTAI BERKARYA",2,"Screenshot_2.jpg","Laki-Laki"
146303,32,"RETNO BEKTI LESTARI, SH","PARTAI BERKARYA",3,"Capture27.JPG","Perempuan"
146028,32,"RIVER CHANDRA KUSUMA WINTIO, S.T","PARTAI BERKARYA",4,"Screenshot_2.png","Laki-Laki"
145692,32,"R.M. A. SYARIF HIDAYAT","PARTAI BERKARYA",5,"Screenshot_2.png","Laki-Laki"
272349,32,"MEUTIA DEWI","PARTAI BERKARYA",6,"Screenshot_4.jpg","Perempuan"
263224,32,"SITI ANISSA TRI HAPSARI","PARTAI BERKARYA",7,"Capture 28.JPG","Perempuan"
149685,32,"EDY MULYANTO, S.Si.T.,M.Si.,M.MAR","PARTAI BERKARYA",8,"Screenshot_2.JPG","Laki-Laki"
115306,32,"KH. BUKHORI, LC. MA","Partai Keadilan Sejahtera",1,"bukhori MA.jpeg","Laki-Laki"
182142,32,"H. SRI PRAPTONO, S.Sos., MM","Partai Keadilan Sejahtera",2,"sri jateng 1.jpeg","Laki-Laki"
193648,32,"Ir. LISTYANA NOOR ROCHAINY","Partai Keadilan Sejahtera",3,"LYSTIANA.jpeg","Perempuan"
206747,32,"WISNU WIJAYA ADI PUTRA, SE","Partai Keadilan Sejahtera",4,"WISNU -.jpg","Laki-Laki"
202752,32,"SUMINAH, S.Ag","Partai Keadilan Sejahtera",5,"SUMINAH.jpeg","Perempuan"
171796,32,"H. SUGENG SETIA, SE","Partai Keadilan Sejahtera",6,"Sugeng-Setia.jpeg","Laki-Laki"
193912,32,"NUR YULIANTO","Partai Keadilan Sejahtera",7,"NUR YULIANTO.jpeg","Laki-Laki"
176067,32,"JUMIATI","Partai Keadilan Sejahtera",8,"jumiati jateng 1.jpeg","Perempuan"
79252,32,"SYAFRIL NASUTION, SE","Persatuan Indonesia",1,"PHOTO_001.jpg","Laki-Laki"
122048,32,"WAHYU TRISNAWAN","Persatuan Indonesia",2,"PHOTO_001.jpg","Laki-Laki"
187642,32,"WIWIN SUPRAPTI","Persatuan Indonesia",3,"foto.jpg","Perempuan"
115149,32,"ZULFAHMI RIZAL","Persatuan Indonesia",4,"PHOTO_001.jpg","Laki-Laki"
163641,32,"GADIS RATNASARI J. SJAHRIR, S.H., MCL","Persatuan Indonesia",5,"GADIS.jpg","Perempuan"
78277,32,"JOHAN ALBERT KNEEFEL, SE.,MM","Persatuan Indonesia",6,"PHOTO_001.jpg","Laki-Laki"
121602,32,"IDA NUR KHASANAH, S.kom","Persatuan Indonesia",7,"IDA 001.jpg","Perempuan"
121770,32,"H. AGUS PRIYANTO","Persatuan Indonesia",8,"PHOTO_001.jpg","Laki-Laki"
114596,3,"ROMO H.R. MUHAMMAD SYAFII, SH, .M.Hum.","PARTAI GERAKAN INDONESIA RAYA",1,"fhoto 3x4..jpeg","Laki-Laki"
133340,3,"SITI JAMALIAH, SH","PARTAI GERAKAN INDONESIA RAYA",2,"FOTO_20180711_0001.jpg","Perempuan"
114908,3,"EDI KUSUMA","PARTAI GERAKAN INDONESIA RAYA",3,"FOTO_20180711_0001.jpg","Laki-Laki"
136941,3,"ISKANDAR H. P. SITORUS, SH","PARTAI GERAKAN INDONESIA RAYA",4,"foto 3x4.jpg","Laki-Laki"
114798,3,"M. HUSNI, SE","PARTAI GERAKAN INDONESIA RAYA",5,"fhoto 3x4.jpeg","Laki-Laki"
185262,3,"Hj. FATMAWATY, SH","PARTAI GERAKAN INDONESIA RAYA",6,"4X6 Hj. Fatmawati.jpg","Perempuan"
77307,3,"Ir. MUHAMMAD AZHARI, SH","PARTAI GERAKAN INDONESIA RAYA",7,"FOTO_20180711_0001.jpg","Laki-Laki"
114803,3,"RUSLIM ROHIMUN, SE","PARTAI GERAKAN INDONESIA RAYA",8,"FOTO_20180711_0001.jpg","Laki-Laki"
137382,3,"MAHARANI SITI SHOPIA, SH., MH","PARTAI GERAKAN INDONESIA RAYA",9,"4x6 maharani.jpg","Perempuan"
294146,3,"EMIL M IBRAHIM, SH., MBA","PARTAI GERAKAN INDONESIA RAYA",10,"foto_Page_1.jpg","Laki-Laki"
94262,33,"ROJIH","Partai Persatuan pembangunan",1,"ROJIH.jpg","Laki-Laki"
159369,33,"Dr. FAHRUDDIN SALIM, SE, MM","Partai Persatuan pembangunan",2,"Dr. FAHRUDDIN SALIM, SE, MM.jpg","Laki-Laki"
283883,33,"ALFI BAROKAH","Partai Persatuan pembangunan",3,"ALFI BAROKAH.jpg","Perempuan"
104765,33,"ISTAJIB AS","Partai Persatuan pembangunan",4,"ISTAJIB AS.jpg","Laki-Laki"
303556,33,"AGUSTINA ROMZA, SE","Partai Persatuan pembangunan",5,,"Perempuan"
164185,33,"SLAMET BADRUDDIN","Partai Persatuan pembangunan",6,"SLAMET BADRUDDIN.jpg","Laki-Laki"
189143,33,"FARAH MAHARANI FAJRIN","Partai Persatuan pembangunan",7,"FARAH MAHARANI FAJRIN.jpg","Perempuan"
28894,33,"HARIJANTO ARBI","Partai Solidaritas Indonesia",1,"foto.JPG","Laki-Laki"
30558,33,"FUAD SULAIMY, ST, MM","Partai Solidaritas Indonesia",2,"10 Foto Fuad Sulaimy Jateng 2.jpg","Laki-Laki"
161416,33,"INGE YASMINE","Partai Solidaritas Indonesia",3,"FOTO.jpg","Perempuan"
130265,33,"RIA DWI ASTUTI","Partai Solidaritas Indonesia",4,"FOTO.jpg","Perempuan"
129645,33,"NATAYA APRIALISA","Partai Solidaritas Indonesia",5,"FOTO.jpg","Perempuan"
296470,33,"APRILIA","Partai Solidaritas Indonesia",6,"FOTO 4x6.jpg","Perempuan"
50330,33,"JONATHAN","Partai Solidaritas Indonesia",7,"PAs Photo.jpg","Laki-Laki"
134650,33,"WIDA FADLIKA, SE. M.Si","PARTAI AMANAT NASIONAL",1,"WhatsApp Image 2018-07-28 at 3.23.24 PM.jpeg","Perempuan"
297992,33,"DEDDY RIZALDI","PARTAI AMANAT NASIONAL",2,"DEDDY RIZALDY.jpg","Laki-Laki"
121024,33,"HJ. HARDINI PUSPASARI, S.Sos., M.Si.","PARTAI AMANAT NASIONAL",3,"WhatsApp Image 2018-07-28 at 1.40.33 PM.jpeg","Perempuan"
81952,33,"M. KISRA HADIAN","PARTAI AMANAT NASIONAL",4,"CEMERLANG-297x.jpg","Laki-Laki"
255626,33,"Drs. ASEP SUTISNA, MM.","PARTAI AMANAT NASIONAL",5,"asep.jpg","Laki-Laki"
294421,33,"HJ. YENI ANJANI JUWITA PUTRI,, SE","PARTAI AMANAT NASIONAL",6,"YENI ANJANI.jpeg","Perempuan"
298153,33,"LUSIATI, SE. M.Si","PARTAI AMANAT NASIONAL",7,"WhatsApp Image 2018-07-14 at 10.26.43 (1).jpeg","Perempuan"
67902,33,"Drs. ZAENAL ARIFIN, M.Si","Partai Hati Nurani Rakyat",1,"ZAENAL ARIFIN.PNG","Laki-Laki"
256178,33,"ABDURROKHIM, S.Pd.I","Partai Hati Nurani Rakyat",2,"ABDUROKHIM.PNG","Laki-Laki"
302743,33,"ENDANG SRI REJEKI","Partai Hati Nurani Rakyat",3,"13_3.PNG","Perempuan"
235759,33,"PANARDAN, S.H","Partai Hati Nurani Rakyat",4,"PANARDAN.PNG","Laki-Laki"
302745,33,"LENI NURLIANTI","Partai Hati Nurani Rakyat",5,"NELI NURLIANTI.PNG","Perempuan"
136830,33,"DINA LORENZA AUDRIA","PARTAI DEMOKRAT",1,"Dina Lorenza Audria.JPG","Perempuan"
137488,33,"H. GUNARI A LATIEF, M.Si","PARTAI DEMOKRAT",2,"H. GUNARI A LATIEF, M.Si.jpg","Laki-Laki"
138052,33,"Drs. HENDRO MARTOJO, MM","PARTAI DEMOKRAT",3,"DRS HENDRO MARTOJO, MM.jpg","Laki-Laki"
138473,33,"NURUL HUDA, SH, MH","PARTAI DEMOKRAT",4,"NURUL HUDA, SH, MH.jpg","Laki-Laki"
139034,33,"REKHA MAHENDRASWARI, SE, MSi","PARTAI DEMOKRAT",5,"REKHA MAHENDRASWARI, SE, MSI.jpg","Perempuan"
257767,33,"KARREN ZUSRINA","PARTAI DEMOKRAT",6,"KARREN ZUSRINA.jpg","Perempuan"
136356,33,"AHDI MUQSITH","PARTAI DEMOKRAT",7,"AHDI MUQSITH.JPG","Laki-Laki"
192926,33,"DR.. H. MUHANTO, AQ.,M.M.","Partai Bulan Bintang",1,"FOTO.jpeg","Laki-Laki"
